id_sequencage,Poids Mille Grains,Biomasse aérienne_VS3,Biomasse racine_VS3,Biomasse totale_VS3,Surface Projetée_VS3,Pourcentage azote aérien_VS3,Pourcentage azote Racine_VS3,Azote totale_VS3,Azote aérien_VS3,Azote racine_VS3,INN_VS3,SLN_VS3,RTR,SNU,NLA,RUE
436,4.71666666666667,0.5731,0.226707069301419,0.799807069301419,66.2726070806907,3.16149553819026,2.53618378787247,0.0238682388669518,0.0181185309293684,0.0057497079375834,0.540519571742131,2.64627731684833,0.283735746779311,0.0989539434148322,2971.1956,2.4649977
437,4.71666666666667,0.3532,0.198972975114915,0.552172975114915,50.6718226730666,3.34855992450699,1.90011012331819,0.0156078192961846,0.0118271136533587,0.00378070564282589,0.545451266781267,2.64627731684833,0.372408132450594,0.0694317413224717,2971.1956,2.4649977
438,4.71666666666667,0.71,0.166310542118432,0.876310542118432,67.4670369474159,2.65906336325876,2.28194971636545,0.0226744728232946,0.0188793498791372,0.0037951229441574,0.464462153127584,2.64627731684833,0.191165744796292,0.12375056872625,2971.1956,2.4649977
439,3.55238095238095,0.185,0.101515105196907,0.286515105196907,40.240404609227,4.02929982190366,2.54113443302302,0.0100338399633999,0.00745420467052177,0.00257963529287815,0.6152371722473,4.03180542563145,0.352115873422905,0.0994537882088749,1565.5779,3.8436791
440,3.55238095238095,0.4836,0.199981595634862,0.683581595634862,28.8833999002642,3.1180466846215,2.51345281797175,0.0201053168177389,0.0150788737668296,0.00502644305090931,0.524115559026892,4.03180542563145,0.29303433420606,0.0976044298801541,1565.5779,3.8436791
441,3.55238095238095,0.5999,0.27637687756031,0.87627687756031,37.7823202574747,3.41507220673161,2.73119395900058,0.0280354067521845,0.0204870181681829,0.0075483885840016,0.586548038457712,4.03180542563145,0.316774515778529,0.0999601277035529,1565.5779,3.8436791
442,4.765,0.4198,0.22687456078707,0.64667456078707,33.0870683566573,3.55652486641937,2.15051239448782,0.0198092569388943,0.0149302913892285,0.00487896554966573,0.589421404397536,3.07537688442211,0.353539030313189,0.0844608054194747,1820.5201,2.9370624
443,4.765,0.0933,0.035222581278068,0.128522581278068,29.5733033616658,3.44739803636804,NA,NA,0.00321642236793138,NA,0.491558719485543,3.07537688442211,0.302128090486682,NA,1820.5201,2.9370624
444,4.765,0.3603,0.196830618092509,0.557130618092509,36.8359963652774,3.47601649930813,1.96359850075528,0.0163890505128991,0.0125240874470072,0.00386496306589186,0.567340863499225,3.07537688442211,0.360275722470826,0.0719188749627337,1820.5201,2.9370624
445,5.14047619047619,0.7304,0.302662755716005,1.033062755716,84.3416041357868,2.91029659895466,2.42978039384303,0.0286108466566173,0.0212568063587648,0.00735404029785251,0.509787448114463,3.8358548667827,0.281255126238843,0.0948216279138172,1867.6376,3.8162718
446,5.14047619047619,0.6614,0.286684918979625,0.948084918979624,43.4149582938633,3.08016098795902,2.11099708489264,0.0264240950568477,0.020372184774361,0.0060519102824867,0.53421446702773,3.8358548667827,0.300037533586731,0.0924634460183642,1867.6376,3.8162718
447,5.14047619047619,0.4709,0.277308001080011,0.748208001080011,21.6314871498206,3.31821093303786,2.339966318154,0.0221143691064937,0.0156254552836753,0.00648891382281838,0.556279004644965,3.8358548667827,0.354625831964111,0.0730631512148424,1867.6376,3.8162718
448,4.68333333333333,0.4333,0.210706511713706,0.644006511713706,23.2875374781604,3.43956966554254,2.18230831178912,0.0195019210794049,0.0149036553607958,0.00459826571860912,0.571845606760747,4.4350485786254,0.303127488037813,0.0970296385711278,1506.5494,3.8574304
449,4.68333333333333,0.3845,0.260280428714971,0.644780428714971,35.8033711848178,3.62025792744887,2.11818085808912,0.0194331019494337,0.0139198917310409,0.00551321021839282,0.594736999605174,4.4350485786254,0.375130509594345,0.0751838275437725,1506.5494,3.8574304
450,4.68333333333333,0.5881,0.315833846153846,0.903933846153846,52.0658648288485,3.47901912054397,2.04187021368436,0.0269090286772682,0.0204601114479191,0.00644891722934907,0.596345221318344,4.4350485786254,0.346690052420824,0.0846145506983575,1506.5494,3.8574304
451,4.95,0.4683,0.210061273534364,0.678361273534364,43.9206921983578,3.59505750466688,2.83928516325063,0.0227998928675515,0.016835654294355,0.00596423857319652,0.602357146426599,2.80233091075755,0.295198459102879,0.108504589499342,2362.7971,3.4024146
452,4.95,0.385,0.138405751250272,0.523405751250272,53.9469901388984,2.94596131025005,2.49467948248015,0.0147947309234757,0.0113419510444627,0.00345277987901304,0.484026257313269,2.80233091075755,NA,NA,2362.7971,3.4024146
453,4.95,0.6578,0.287863998892274,0.945663998892274,54.8638188703539,2.23564415427515,2.83784075830122,0.0228751891358627,0.0147060672468219,0.00816912188904071,0.387532272658635,2.80233091075755,0.308697927308526,0.0735315611881462,2362.7971,3.4024146
454,5.06666666666667,0.5577,0.283721293547883,0.841421293547883,35.043780247338,3.61292789357318,2.88260225557734,0.0283278552698221,0.0201492988624576,0.00817855640736449,0.616020504988139,3.55033081285443,0.334657066478684,0.0977385613944995,1856.4771,3.0487361
455,5.06666666666667,0.3437,0.180154949784792,0.523854949784792,48.4001896804472,3.67304527254292,2.2762415714877,0.0167250184618242,0.01262425660173,0.00410076186009422,0.596678026254388,3.55033081285443,0.341523985406719,0.0851839306090375,1856.4771,3.0487361
456,5.06666666666667,0.777,0.41203473339291,1.18903473339291,85.8447315812726,3.5304480500403,2.91593561510414,0.0394462488864164,0.0274315813488131,0.0120146675376033,0.622254057408738,3.55033081285443,0.34352961284894,0.0964457589592751,1856.4771,3.0487361
457,5.35952380952381,0.1711,0.107099882786336,0.278199882786336,40.4134975036502,3.98606872110438,2.45359531151956,0.00944796128449809,0.00682016358180959,0.00262779770268849,0.603900782970442,2.74487552308674,0.326316150961382,0.0957745033964974,2552.0022,2.6213275
458,5.35952380952381,0.4204,0.281778170731707,0.702178170731707,56.3989666556302,3.85658913246362,2.44446420631037,0.0231010672376098,0.0162131007128771,0.00688796652473271,0.639242223960123,2.74487552308674,0.409657354921334,0.080526957299232,2552.0022,2.6213275
459,5.35952380952381,0.4412,0.305399582865394,0.746599582865394,44.1768873397754,3.55309367177489,2.30480549138763,0.0227151156364273,0.0156762492798708,0.00703886635655651,0.591787813238615,2.74487552308674,0.438275007445843,0.0658569004961225,2552.0022,2.6213275
460,5.28571428571429,0.3432,0.194102760265803,0.537302760265803,37.5602956886588,4.10916813243548,2.46589575001077,0.0188890367465666,0.0141026650305186,0.00478637171604804,0.667428041457102,4.00663625051846,0.361573920658649,0.0961441501158761,1741.0453,3.3707628
461,5.28571428571429,0.4021,0.221149551949625,0.623249551949625,40.1448615675886,3.7023077160882,2.36499577937,0.0201171568960949,0.0148869793263907,0.00523017756970429,0.610944457725451,4.00663625051846,0.32318252295402,0.0928081288967538,1741.0453,3.3707628
462,5.28571428571429,0.5433,0.279287578947368,0.822587578947368,42.8540151205583,3.5449764622314,2.78582560662372,0.0270403220097384,0.0192598571193032,0.00778046489043523,0.602855373546542,4.00663625051846,0.327074653335868,0.0948691701059642,1741.0453,3.3707628
463,6.14761904761905,0.3331,0.174663137375603,0.507763137375603,46.32,3.96075793637248,2.59082152574196,0.0177184948467201,0.0131932846860567,0.00452521016066337,0.641403867508174,3.22946890374669,0.309615450878616,0.109855249465971,2478.351,2.5285954
464,6.14761904761905,0.6094,0.254066092617007,0.863466092617007,57.96,3.35803006468469,2.15817037723533,0.025947014363648,0.0204638352141885,0.00548317914945953,0.577657790806405,3.22946890374669,0.291775451060769,0.098972323151643,2478.351,2.5285954
465,6.14761904761905,0.5072,0.18239785254116,0.68959785254116,54.26,3.44644087020535,2.87540406277792,0.0227250233560697,0.0174803480936815,0.00524467526238818,0.582082531581553,3.22946890374669,0.231142007001022,0.133589111701505,2478.351,2.5285954
466,3.8952380952381,0.3202,0.190789340379009,0.510989340379009,39.88,3.82526462856412,2.74255359334107,0.0174809972509385,0.0122484973406623,0.00523249991027623,0.617020264131134,2.69303597727751,0.370226899336227,0.0853150148292354,2721.9108,2.2527983
467,3.8952380952381,0.2833,0.16203612586841,0.44533612586841,30.11,3.18961707071036,2.15172294242745,0.0125227536566537,0.00903618516132245,0.00348656849533121,0.50822849879784,2.69303597727751,0.340606605967147,0.080129037247979,2721.9108,2.2527983
468,3.8952380952381,0.6313,0.234883254752852,0.866183254752852,72.6,2.72739461374032,2.92711314268491,0.0240933408163794,0.0172180421965426,0.0068752986198368,0.47083351283438,2.69303597727751,0.269177104223034,0.100602154231088,2721.9108,2.2527983
469,4.94285714285714,0.5022,0.26673469918202,0.76893469918202,33.9816799740983,3.4032493631103,2.454994661453,0.0236394409267012,0.0170911183015399,0.0065483226251613,0.574218595619095,2.40496508921645,0.348979313871113,0.0854007089624645,2282.1094,2.0970473
470,4.94285714285714,0.1149,0.0503903459372486,0.165290345937249,42.5401186269638,4.13746361219049,2.44412185646426,0.00598554714900711,0.00475394569040687,0.00123160145860024,0.602368149251595,2.40496508921645,0.352919744887664,0.0848913945093537,2282.1094,2.0970473
471,4.94285714285714,0.0584,0.0623901840490798,0.12079018404908,26.6039058740114,5.0178153798735,NA,NA,0.00293040418184612,NA,0.682734380092866,2.40496508921645,0.304554644711112,NA,2282.1094,2.0970473
472,3.29047619047619,0.1313,0.0800974566473988,0.211397456647399,15.269908139993,3.88304581210363,2.4649563250704,0.00707280647514265,0.00509843915129207,0.00197436732385058,0.572921073370281,3.32658065891886,0.360869762411797,0.0915068665183774,2265.7525,3.4131527
473,3.29047619047619,0.4197,0.204613744602097,0.624313744602097,44.2263197747115,3.24886759374003,2.06314949628692,0.0178569847320189,0.0136354972909269,0.00422148744109198,0.538420663714315,3.32658065891886,0.324864383273047,0.0876601502709658,2265.7525,3.4131527
474,3.29047619047619,0.3663,0.213505542078746,0.579805542078746,34.2942064822055,3.41747387528985,2.36172731822941,0.0175606255183943,0.0125182068051867,0.00504241871320753,0.55870776218156,3.32658065891886,0.361147164686328,0.0721487760818462,2265.7525,3.4131527
475,4.65,0.2686,0.163871034343841,0.432471034343841,39.9192837835146,3.85774800087358,2.53395115176876,0.0145143230925176,0.0103619111303464,0.00415241196217115,0.611420879786998,2.47237819235645,0.353600035108672,0.0900430174587707,3221.3972,2.0293595
476,4.65,0.2193,0.135878845043311,0.355178845043311,32.4905581398433,3.40605701808205,2.39090505049061,0.0107182172093428,0.00746948304065394,0.00324873416868883,0.528995024118664,2.47237819235645,0.343407318497054,0.05722499627226,3221.3972,2.0293595
477,4.65,0.2529,0.154587735849057,0.407487735849057,38.0121634983989,3.73300852489715,2.49058981966562,0.0132909249709731,0.00944077855946489,0.00385014641150818,0.588097962223095,2.47237819235645,0.364199478531831,0.0820992043996384,3221.3972,2.0293595
478,4.10952380952381,0.354,0.208607281323877,0.562607281323877,37.0517206659285,3.21126556445462,2.65488910855436,0.0169061720896883,0.0113678800981694,0.00553829199151897,0.523205569461856,3.10469314079422,0.360235819576823,0.0783009773400556,2343.055,3.0827798
479,4.10952380952381,0.4441,0.218389174362257,0.662489174362257,50.9741570210606,3.15571546177191,1.75934656325946,0.0178567547994021,0.0140145323657291,0.00384222243367307,0.525946688409919,3.10469314079422,0.332130340244165,0.0785483464905793,2343.055,3.0827798
480,4.10952380952381,0.3961,0.154631821998321,0.550731821998321,36.6288067382006,3.35580867418387,2.609519503487,0.0173275057120858,0.0132923581584423,0.00403514755364348,0.552934242991507,3.10469314079422,0.260860095184731,0.115930520013912,2343.055,3.0827798
481,3.5452380952381,0.2804,0.137325200937709,0.417725200937709,42.25,3.66135609572073,2.45790152084783,0.0136417606947562,0.0102664424924009,0.00337531820235529,0.58279468222266,2.51850776600378,NA,NA,3011.109,2.2965901
482,3.5452380952381,0.2852,0.106889145620634,0.392089145620634,41.27,3.29830627568472,1.72949935192217,0.0112554165790368,0.00940676949825282,0.00184864708078401,0.525898271194508,2.51850776600378,0.270106452540412,0.106726687263993,3011.109,2.2965901
483,3.5452380952381,0.4289,0.202835637480799,0.631735637480799,54.26,3.4967180447317,2.58567954608847,0.0202421032843734,0.0149974236938543,0.00524467959051917,0.580753758661653,2.51850776600378,0.315206862122826,0.0996504262830064,3011.109,2.2965901
484,5.48095238095238,0.3892,0.230980912601466,0.620180912601466,37.669943228642,3.35006531226598,3.16261039976213,0.0203434805587386,0.0130384541953392,0.00730502636339943,0.551018737189448,2.70123080274479,0.339934918498679,0.0887104342787874,2672.6432,3.1038778
485,5.48095238095238,0.6466,0.285788756218905,0.932388756218906,72.4044891468297,2.78311420515122,1.40976322284016,0.0220245612306942,0.0179956164505078,0.00402894478018645,0.481604357742649,2.70123080274479,0.302857323394291,0.075730245903579,2672.6432,3.1038778
486,5.48095238095238,0.5982,0.217166431461097,0.815366431461097,73.5515217529425,3.10452875035762,2.70722580261795,0.0244504766517787,0.0185712909846393,0.00587918566713944,0.53306005147482,2.70123080274479,0.26010842136419,0.111505098437582,2672.6432,3.1038778
487,4.43571428571429,0.4419,0.222537850851439,0.664437850851439,49.4992775121113,3.59588050288867,2.2304744313776,0.0208538458056436,0.015890195942265,0.00496364986337856,0.599009156430017,3.02019528170296,0.331093726569733,0.0933811352520713,2324.3211,3.1114101
488,4.43571428571429,0.663,0.277727884846062,0.940727884846062,61.3767804374373,3.23772263759808,1.9729859823583,0.0269456333243883,0.0214661010872753,0.005479532237113,0.561677212292002,3.02019528170296,0.29076383998139,0.0971589466908199,2324.3211,3.1114101
489,4.43571428571429,0.3986,0.301542722535513,0.700142722535513,54.0124174288205,3.10541560613349,2.26659014093416,0.0192129242257425,0.0123781866060481,0.00683473761969438,0.511999186053512,3.02019528170296,NA,NA,2324.3211,3.1114101
490,4.29761904761905,0.0982,0.0446111111111111,0.142811111111111,28.7983712727147,3.79207732978011,2.54741808717038,0.00486025145117619,0.00372381993784407,0.00113643151333212,0.543480722136245,2.08026208026208,0.234379507323682,0.112546475559024,4101.3525,1.5339242
491,4.29761904761905,0.3541,0.123344257618976,0.477444257618976,66.7072847304783,3.60518207313769,2.30332825878632,0.0156069728623086,0.0127659497209806,0.00284102314132808,0.587402249640482,2.08026208026208,0.262209715406009,0.122695849772602,4101.3525,1.5339242
492,4.29761904761905,0.2487,0.105923126754481,0.354623126754481,26.5933766324944,3.56109573760177,2.41192640962299,0.0114112329675054,0.0088564450994156,0.00255478786808975,0.56007609674065,2.08026208026208,0.255609834125361,0.114480935357207,4101.3525,1.5339242
493,4.08333333333333,0.2709,0.147387123862841,0.418287123862841,15.4155462338546,3.87268649580873,2.43015087962643,0.0140728372041548,0.0104911077171458,0.00358172948700893,0.614312074428285,3.4037837409958,0.327579999748402,0.106996792966763,2224.9652,2.6252917
494,4.08333333333333,0.4189,0.168938904694168,0.587838904694168,53.3020063000447,3.82753608350967,2.59645686687605,0.0204199744455789,0.016033548653822,0.00438642579175691,0.634199856745769,3.4037837409958,0.269723887303815,0.12169182877798,2224.9652,2.6252917
495,4.08333333333333,0.48,0.247961133603239,0.727961133603239,57.6117844997601,3.44018427014721,2.74239033105832,0.0233129466494244,0.0165128844967066,0.00680006215271783,0.57783206688205,3.4037837409958,0.303603303581658,0.0944219244995167,2224.9652,2.6252917
496,3.33095238095238,0.3158,0.155292611795204,0.471092611795204,63.59,3.90491816412299,2.20478303583061,0.0157555967230594,0.0123317315623004,0.00342386516075895,0.628997557817517,2.22265675922305,0.329648633522642,0.100349113767909,3372.0712,2.727522
497,3.33095238095238,0.1935,0.0951046705456833,0.288604670545683,26.56,3.85557772420464,2.13245352022769,0.00948860579128835,0.00746054289633598,0.00202806289495237,0.591361939139908,2.22265675922305,0.321080590246471,0.0993378875838299,3372.0712,2.727522
498,3.33095238095238,0.4339,0.309924121405751,0.743824121405751,63.27,3.29749593362196,2.18608081305414,0.0210830266090634,0.0143078348559857,0.00677519175307774,0.548301007115789,2.22265675922305,0.418323875982863,0.0675797134736275,3372.0712,2.727522
499,2.67380952380952,0.3933,0.19917926351945,0.592479263519451,43.2903319181303,3.95370199115313,2.96778696764014,0.0214611261561771,0.0155499099312053,0.00591121622497186,0.650986730265069,2.63157894736842,0.337047392519661,0.108265042899425,2661.6331,2.4365988
500,2.67380952380952,0.2935,0.116394214310168,0.409894214310168,41.4394261474126,3.59572604107832,1.80306248428361,0.0126521163426682,0.0105534559305649,0.0020986604121033,0.574967392659187,2.63157894736842,0.275474770749875,0.111623922883121,2661.6331,2.4365988
501,2.67380952380952,0.1424,0.0574,0.1998,32.6856595266068,3.38409083453979,2.41175112305602,0.00620329049301882,0.00481894534838466,0.00138434514463416,0.503371729056864,2.63157894736842,0.262416146483808,0.122515267223273,2661.6331,2.4365988
502,6.74285714285714,0.5344,0.249533629616054,0.783933629616054,74.56,3.78106606567101,4.08944889889659,0.0304105673236563,0.0202060170549459,0.0102045502687104,0.641943374144589,2.89463955637708,NA,NA,2405.8764,3.6440632
503,6.74285714285714,1.0175,0.382845675265554,1.40034567526555,115.44,3.15483569562838,2.1420533969654,0.0403012119951797,0.0321004532030188,0.00820075879216092,0.571249716769353,2.89463955637708,0.271766052552172,0.105464302917766,2405.8764,3.6440632
504,6.74285714285714,0.8707,0.257801684320194,1.12850168432019,80.5,2.98499350329384,2.80998376470969,0.0332345239077251,0.0259903384331795,0.00724418547454559,0.532140182973473,2.89463955637708,NA,NA,2405.8764,3.6440632
505,3.76904761904762,0.358,0.131795138834264,0.489795138834264,55.21,3.48489552477218,2.51572376324607,0.0157915276051411,0.0124759259786844,0.00331560162645673,0.568425922542423,2.53226797787338,NA,NA,3058.4249,2.3925344
506,3.76904761904762,0.3758,0.162168880224199,0.537968880224199,62.04,3.63138923983634,2.20935907069399,0.0172296536283812,0.013646760763305,0.00358289286507621,0.595201873945963,2.53226797787338,0.306321367175066,0.101335391825353,3058.4249,2.3925344
507,3.76904761904762,0.4487,0.246652796859666,0.695352796859666,45.45,3.36222140802672,2.6433868718413,0.0216062751090337,0.0150862874578159,0.00651998765121781,0.560941699492161,2.53226797787338,0.358297574828964,0.0860638664257542,3058.4249,2.3925344
508,4.44523809523809,0.5299,0.274217952522255,0.804117952522255,55.7077325504212,3.20546471897542,2.15544718528688,0.022896380685043,0.0169857575458508,0.00591062313919226,0.543758680502415,3.50818352562382,0.337237402193055,0.0838821977113774,2047.0181,3.4714124
509,4.44523809523809,0.464,0.222890388856645,0.686890388856645,37.2362020422663,3.14840193798242,2.31255962071559,0.0197630581233932,0.0146085849922384,0.00515447313115474,0.527032963299179,3.50818352562382,0.316940208917648,0.0809305428808885,2047.0181,3.4714124
510,4.44523809523809,0.6361,0.292143396226415,0.928243396226415,56.130233645379,3.25413977150306,2.65056833566281,0.0284430434416383,0.020699583086531,0.0077434603551073,0.562191858844607,3.50818352562382,0.321125355003711,0.0925104454462412,2047.0181,3.4714124
511,3.27619047619048,0.2745,0.132933638443936,0.407433638443936,26.3951771345516,3.87805918897907,2.483858242928,0.0139471556098614,0.0106452724737475,0.00330188313611381,0.615976974048912,3.36259117319818,0.323089864982258,0.103142601052154,1711.3366,3.2188601
512,3.27619047619048,0.4085,0.174665516869678,0.583165516869678,26.929944037078,3.10559701371998,1.49592458565224,0.0152992282105562,0.0126863638010461,0.00261286440951007,0.513286824375652,3.36259117319818,0.295169812815898,0.0855408942973363,1711.3366,3.2188601
513,3.27619047619048,0.1018,0.0428597049438103,0.14465970494381,27.55651673589,3.81311220333577,NA,NA,0.00388174822299581,NA,0.54846658373721,3.36259117319818,0.29696679477049,NA,1711.3366,3.2188601
514,3.11428571428571,0.2358,0.0795697674418605,0.315369767441861,40.4368329379294,4.24607441467056,2.29895467548368,0.0118415163586693,0.0100122434697932,0.00182927288887614,0.664259525820709,2.31911835170101,NA,NA,3246.2293,2.0200009
515,3.11428571428571,0.2652,0.152011880542514,0.417211880542514,41.3543942064902,3.7464875846631,2.50344907406359,0.0137412250904348,0.00993568507452654,0.00380554001590823,0.593031086638009,2.31911835170101,0.368890978316823,0.0903072730895589,3246.2293,2.0200009
516,3.11428571428571,0.1044,0.0730656275303644,0.177465627530364,22.5645425535202,4.12402676239428,2.60108977925623,0.00620598650978136,0.00430548393993963,0.00190050256984173,0.594685479909871,2.31911835170101,0.332413199771188,0.0884242538458895,3246.2293,2.0200009
517,3.33809523809524,0.3059,0.122578640776699,0.428478640776699,46.1393618488153,3.8744409334745,2.67886538523253,0.015135631592954,0.0118519148154985,0.00328371677745552,0.622103725298527,3.9467645709041,0.284962531869105,0.116539404769812,1921.6804,3.0488663
518,3.33809523809524,0.305,0.115666579634465,0.420666579634465,18.9339495525572,4.00035669845943,2.65116673469288,0.0152676018127272,0.0122010879303013,0.00306651388242598,0.64213229337328,3.9467645709041,0.263539541236342,0.136115387691528,1921.6804,3.0488663
519,3.33809523809524,0.277,0.145357860021986,0.422357860021986,22.0929148738958,3.70239911404474,2.69787262645077,0.0141772154618317,0.0102556455459039,0.00392156991592779,0.588609165180022,3.9467645709041,NA,NA,1921.6804,3.0488663
520,3.53809523809524,0.4053,0.195505165562914,0.600805165562914,69.08,3.36267985548163,2.55685294953484,0.0186277210464554,0.013628941454267,0.00499877959218834,0.555340046747268,2.17681030653043,0.32573197524466,0.0933867631753291,3562.3909,2.4467691
521,3.53809523809524,0.6324,0.171487740281931,0.803887740281931,94.19,2.96117599431438,2.74115071949788,0.0234272144146329,0.0187264769880441,0.0047007374265888,0.511280484432577,2.17681030653043,0.196224624604089,0.142636233380404,3562.3909,2.4467691
522,3.53809523809524,0.3337,0.157658886485256,0.491358886485256,39.32,3.54345093075462,2.60102122017426,0.0159252368489001,0.0118244957559282,0.00410074109297195,0.573928582333455,2.17681030653043,0.322832865549695,0.0998453947459999,3562.3909,2.4467691
523,5.03571428571429,0.4806,0.263575148704506,0.744175148704507,64.1273853374623,3.74207805265524,2.49735347952571,0.0245668302683981,0.0179844271210611,0.00658240314733706,0.62861831240749,3.03598640253195,0.357881245984934,0.0873458245490508,2244.0411,2.7333234
524,5.03571428571429,0.508,0.229931429716461,0.737931429716461,56.2232407271348,3.38013142174357,2.02927511378521,0.021837008904464,0.0171710676224573,0.00466594128200668,0.570973256984676,3.03598640253195,0.308706052946135,0.0875887786088751,2244.0411,2.7333234
525,5.03571428571429,0.4568,0.267063390663391,0.723863390663391,50.2726693862523,3.62539374501214,2.30217242007676,0.0227090583511899,0.0165607986272155,0.00614825972397443,0.605931597958259,3.03598640253195,0.342019079404401,0.083151126335854,2244.0411,2.7333234
526,4.35714285714286,0.5476,0.349912998976459,0.897512998976459,63.65,3.66108867298112,2.37647114644087,0.0283637030315661,0.0200481215732446,0.00831558145832147,0.62309232476069,2.81500618978416,0.405426697538206,0.0734970266390207,2408.3014,3.0992441
527,4.35714285714286,0.4848,0.296155295533565,0.780955295533565,66.08,2.97903382628852,2.19145064149531,0.0209324531136394,0.0144423559898467,0.00649009712379264,0.500872866570594,2.81500618978416,0.385540327582358,0.0640936242007943,2408.3014,3.0992441
528,4.35714285714286,0.6116,0.330488600964852,0.942088600964852,56.06,2.92847735684602,2.72743792146418,0.0269244389433021,0.0179105675144703,0.0090138714288318,0.503946493836233,2.81500618978416,NA,NA,2408.3014,3.0992441
529,5.55,0.5092,0.187087780548628,0.696287780548628,62.43,3.77529798401747,2.49427281580902,0.0238902969865418,0.019223817334617,0.00466647965192487,0.637875446844187,3.09393250412375,NA,NA,1770.8223,4.3427363
530,5.55,0.9517,0.24890706025563,1.20060706025563,74.83,3.09094410478832,2.48779514748942,0.0356088128120686,0.0294165150452704,0.00619229776679813,0.555951579466336,3.09393250412375,NA,NA,1770.8223,4.3427363
531,5.55,0.5751,0.275534500738681,0.850634500738681,87.05,3.62477924687547,2.88349053537521,0.028791116699274,0.0208461054487808,0.0079450112504932,0.61994292688887,3.09393250412375,NA,NA,1770.8223,4.3427363
532,4.50714285714286,0.55,0.252377631578947,0.802377631578947,75.03,3.78019953533874,2.76274452392294,0.0277636466404169,0.0207910974443631,0.00697254919605378,0.643645597814812,3.67019170955154,0.316954151026117,0.107302702819515,2101.8568,3.3404415
533,4.50714285714286,0.463,0.185637180278406,0.648637180278406,34.91,3.79190103361023,2.57306306955061,0.0223330635147141,0.0175565017856154,0.00477656172909876,0.634615832875132,3.67019170955154,0.285228794009409,0.120114640797658,2101.8568,3.3404415
534,4.50714285714286,0.5983,0.17877263253285,0.77707263253285,66.89,4.42878493184322,2.51917315383952,0.0310010124123977,0.026497420247218,0.00450359216517973,0.76045286605892,3.67019170955154,0.214868159102609,0.185153151864894,2101.8568,3.3404415
535,5.56190476190476,0.5451,0.277525983198275,0.822625983198275,58.5112486803222,3.58943876487343,2.52260561875297,0.0265669167529842,0.0195660307073251,0.00700088604565911,0.610618526475581,3.1028646649533,0.349171370913907,0.0889160575123797,2258.2874,3.2274195
536,5.56190476190476,0.4445,0.252708431928012,0.697208431928012,48.5387999419321,3.53011313749812,1.7839870780145,0.0201996386668279,0.0156913528961791,0.0045082857706488,0.588398573113351,3.1028646649533,0.371854153820454,0.071504185226147,2258.2874,3.2274195
537,5.56190476190476,0.5339,0.241738115975246,0.775638115975246,52.4848180826073,2.65293297043157,2.47797313256587,0.0201542146941717,0.0141640091291342,0.00599020556503753,0.450368574649675,3.1028646649533,NA,NA,2258.2874,3.2274195
538,3.67857142857143,0.2908,0.0954288739669422,0.386228873966942,29.657508986016,3.87987770867514,2.21191799333522,0.0133934928109393,0.0112826843768273,0.00211080843411198,0.619830991676215,3.0480861872646,0.334764662951244,0.0779397801741812,2452.7429,2.4299033
539,3.67857142857143,0.2546,0.113349493374903,0.367949493374903,24.840746057126,3.88255463835628,2.39124714067845,0.012595450628556,0.00988498410925509,0.00271046651930087,0.612067368084303,3.0480861872646,0.258024358787774,0.11880365813399,2452.7429,2.4299033
540,3.67857142857143,0.3614,0.121098851517637,0.482498851517637,59.6697021318981,3.75328605602714,1.81036460813363,0.0157567065552137,0.0135643758064821,0.0021923307487316,0.612782409678145,3.0480861872646,0.244348703261642,0.130330307635788,2452.7429,2.4299033
541,3.83809523809524,0.4545,0.232065126542997,0.686565126542997,56.9,3.03325057398268,2.30872968118396,0.0191438803149266,0.0137861238587513,0.00535775645617529,0.506707680386901,2.98422507724833,0.336280850266769,0.0798154680072393,2471.2516,2.8746984
542,3.83809523809524,0.3365,0.139229688041594,0.475729688041595,39.5,3.43295225829131,2.19468348316148,0.0146075353162564,0.0115518843491503,0.00305565096710613,0.55649604294058,2.98422507724833,0.285541787593566,0.104990941300854,2471.2516,2.8746984
543,3.83809523809524,0.2974,0.132295384615385,0.429695384615385,26.58,3.81232637004192,2.85013599921322,0.0151084570067253,0.0113378586245047,0.00377059838222066,0.610407666385873,2.98422507724833,0.308623339609619,0.111460746293512,2471.2516,2.8746984
544,3.71219512195122,0.4224,0.211095925925926,0.633495925925926,36.8440699734208,3.56228810047614,2.56010085097909,0.020451373532423,0.0150471049364112,0.00540426859601182,0.590741173029888,3.38438550616361,0.320354054250364,0.0973312783414391,2088.3925,3.4029584
545,3.71219512195122,0.4472,0.176780244335387,0.623980244335387,32.4936855888771,3.5006003421508,1.71280800021801,0.0186825908978798,0.0156546847300984,0.00302790616778145,0.583832840470875,3.38438550616361,0.286000009930969,0.102333334348776,2088.3925,3.4029584
546,3.71219512195122,0.4599,0.260794144144144,0.720694144144144,64.516983206601,3.17985544637422,2.81223036411878,0.0219582873073404,0.014624155197875,0.00733413210946532,0.531825955013137,3.38438550616361,0.371315491052067,0.0760053381834895,2088.3925,3.4029584
547,4.9952380952381,0.3256,0.124874330109402,0.450474330109402,43.2767210420944,4.10964553235946,2.45740384692844,0.016449672445297,0.0133810058533624,0.00306866659193457,0.664000817413385,2.2216695681008,0.284482100757401,0.117995959717239,2329.4273,1.5343009
