id_sequencage	Acidobacteria	Actinobacteria	Armatimonadetes	Bacteroidetes	Chlamydiae	Chlorobi	Chloroflexi	Crenarchaeota	Cyanobacteria	Deinococcus.Thermus	Dictyoglomi	Elusimicrobia	Euryarchaeota	Fibrobacteres	Firmicutes	Fusobacteria	Gemmatimonadetes	Nitrospinae	Nitrospirae	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	TM6	Tenericutes	Thaumarchaeota	Thermodesulfobacteria	Thermotogae	Verrucomicrobia	Unknown	Unclassified
38	1977.30236674096	8830.30208353855	103.324866864087	5825.04975927796	1.76623704041175	29.1429111667939	2957.56392416948	15.8961333637058	34.4416222880292	3.5324740808235	2.64935556061763	43.2728074900879	0	22.0779630051469	1375.01553596055	0	425.663126739232	0.883118520205876	200.467904086734	3409.72060651489	25612.2033230108	0	3.5324740808235	0	0	1.76623704041175	0.883118520205876	0.883118520205876	190.753600364469	60.9351778942054	100.67551130347
39	2006.58480126008	8346.53890736906	77.5220331953782	3686.22885382661	3.37052318240775	32.5817240966082	4047.99834207171	7.86455409228475	40.446278188893	4.494030909877	0	29.2112009142005	0	12.3585850021617	1425.73130615848	0	474.120260992023	13.482092729631	222.454530038911	3997.44049433559	26440.6308582613	0	3.37052318240775	0	0	2.2470154549385	3.37052318240775	3.37052318240775	188.749298214834	48.3108322811777	111.227265019456
40	2329.85786272679	6822.82059277812	175.184326630442	3898.08547117256	1.87362916182291	24.3571791036978	3441.85677026868	4.68407290455727	104.923233062083	6.55770206638018	3.74725832364582	74.9451664729163	0	5.62088748546872	1458.62030247913	0	520.868906986768	10.304960390026	228.582757742395	3224.51578749722	28540.0562074674	0	1.87362916182291	0.936814580911454	0	3.74725832364582	0	0.936814580911454	179.868399534999	76.8187956347392	88.0605706056767
41	1575.032183985	8588.59013218303	96.9532006401918	4151.60922363991	1.82930567245645	30.1835435955314	3241.52965159283	11.8904868709669	27.4395850868467	38.4154191215854	0	32.9275021042161	0	9.14652836228225	1628.99670132247	0	329.275021042161	6.40256985359757	144.515148124059	3514.09619678884	27372.8154298021	0	2.74395850868467	0.914652836228224	0	3.6586113449129	1.82930567245645	0	295.432866101717	27.4395850868467	96.0385478039636
42	2460.3044603816	9191.84848011623	84.3173395629501	4105.12181573646	0	22.6524195840761	5187.40408475344	17.6185485653926	13.8431453013799	11.3262097920381	2.51693550934179	52.8556456961777	0	17.6185485653926	1437.17017583416	0	532.331860225789	7.55080652802538	269.312099499572	3930.19479783721	23572.3595127406	0	3.77540326401269	0	0	5.03387101868359	1.2584677546709	0	184.994759936622	32.7201616214433	85.575807317621
43	2104.9829428925	7648.76220614621	117.413149425062	3745.94911925716	0	27.2398506666143	3617.2643074873	5.63583117240295	112.716623448059	5.63583117240295	5.63583117240295	45.0866493792236	0	11.2716623448059	1546.09635162921	0	388.872350895804	9.39305195400492	200.072006620305	3425.6460476256	27809.069615027	0	2.81791558620148	0.939305195400493	1.87861039080099	3.75722078160197	1.87861039080099	0.939305195400493	161.560493608885	73.2658052412384	155.924662436482
44	2307.28117351289	9869.14954087237	98.2715315984738	4153.44208337139	0	20.1582628919946	3770.4350884235	15.118697168996	36.9568153019902	2.51978286149933	2.51978286149933	45.3560915069879	0	5.03956572299866	1343.04426517914	0	534.193966637858	7.55934858449799	253.658141390932	4223.99600349337	24131.9604645791	0	3.35971048199911	0	0	5.87949334349843	0.839927620499776	0	184.784076509951	61.3147162964837	152.866826930959
45	1673.58810822563	7038.12760396486	167.770517614254	4132.50692160265	1.02926697922855	21.6146065637997	4027.52168972133	3.08780093768566	81.3120913590558	7.20486885459988	6.17560187537133	84.3998922967415	0	20.5853395845711	1203.21309871818	0	402.443388878365	7.20486885459988	265.550880640967	2871.65487204767	28797.8608118357	0	7.20486885459988	3.08780093768566	0	5.14633489614277	2.05853395845711	0	166.741250635026	112.190100735912	120.424236569741
46	1934.83218647965	5808.57633210418	134.632497952195	4638.70152035291	2.03988633260902	24.4786359913082	4119.55044870391	9.17948849674058	38.7578403195713	2.03988633260902	1.01994316630451	49.9772151489209	2.03988633260902	24.4786359913082	1235.15117439476	0	512.011469484863	0	191.749315265248	3401.51045962554	28717.5197904697	0	2.03988633260902	0	3.05982949891353	5.09971583152254	2.03988633260902	1.01994316630451	121.373236790237	59.1567036456615	187.66954260003
47	1998.69487019654	7802.72719726654	110.019901111736	3369.11819983395	0	27.9875187038627	2781.38030705284	5.790521111144	27.0224318520054	0	0	44.3939951854374	0	10.6159553704307	2591.25819723694	0	228.725583890188	16.4064764815747	172.750546482463	1761.28350463963	29525.8671457233	0	2.895260555572	1.93017370371467	0	3.86034740742934	0.965086851857334	0	584.842632225544	45.3590820372947	115.81042222288
48	2301.22740641711	9043.75924706781	94.5415554457077	4086.77360131218	0	24.7097247187645	4341.39119950119	4.29734342935035	67.683159012268	8.5946868587007	0	27.9327322907773	0	10.7433585733759	1414.9003241136	1.07433585733759	544.688279670157	3.22300757201276	210.569828038167	4113.63199774562	24519.5672720158	0	7.52035100136311	1.07433585733759	0	4.29734342935035	2.14867171467517	0	217.015843182193	56.9398004388921	121.399951879147
49	2496.89197030566	11844.3812534351	102.451604877724	2389.56171757662	0	24.3932392566009	4056.10782358759	28.296157537657	45.8592898024096	8.78156613237631	0.975729570264034	28.296157537657	0	8.78156613237631	1877.303693188	0	522.991049661522	8.78156613237631	268.325631822609	3536.04396263686	23782.4325456156	0.975729570264034	0.975729570264034	0.975729570264034	0	6.83010699184824	1.95145914052807	0	64.3981516374263	61.4709629266342	61.4709629266342
50	1969.61510688175	12617.6927739439	118.275469303992	3503.08942070503	0	7.39221683149948	4444.36503058263	24.6407227716649	46.8173732661634	5.74950198005515	0.821357425722165	33.6756544546088	0	11.4990039601103	1726.49330886799	0.821357425722165	435.319435632747	5.74950198005515	265.298448508259	3330.60436130338	22346.6714816229	0	6.57085940577732	0	0	6.57085940577732	4.10678712861082	0	158.521983164378	57.4950198005515	101.848320789548
51	2113.93529200982	12445.0698867596	72.698473234083	3667.86515738834	2.27182728856509	22.7182728856509	3244.16936807095	9.08730915426037	32.9414956841939	13.6309637313906	1.13591364428255	36.3492366170415	0	10.2232227985429	1673.20079802819	0	339.638179640481	3.40774093284764	223.774987923662	3713.30170315965	23308.9479806779	0	2.27182728856509	0	0	9.08730915426037	0	0	137.445550958188	40.8928911941717	105.639968918277
52	2505.19760025644	11115.8233710746	89.1882057053323	2421.95527493147	0.990980063392581	18.828621204459	3880.67792824535	3.96392025357032	552.96687537306	2.97294019017774	0	21.8015613946368	0	5.94588038035548	1598.45084225223	0	531.165313978423	4.9549003169629	247.745015848145	3021.49821328398	24915.2207538163	0	4.9549003169629	0	0	0.990980063392581	0.990980063392581	3.96392025357032	92.16114589551	61.44076393034	125.854468050858
53	2206.54868108287	13602.29541388	73.7811641021913	2987.6452717114	0	17.7074793845259	3605.43955246041	19.6749770939177	95.4236389055007	2.95124656408765	0.983748854695884	13.7724839657424	0	5.9024931281753	1450.04581182173	0	426.947002938014	0	180.026040409347	3611.34204558859	22700.9885709622	0	0.983748854695884	0	0	4.91874427347942	2.95124656408765	0.983748854695884	110.179871725939	28.5287167861806	79.6836572303666
54	1880.34323894441	9449.62302883527	123.759321459186	3618.29672094115	0	30.6071440167879	4495.25793429173	10.6459631362741	167.673919396317	3.99223617610278	2.66149078406852	69.1987603857814	0	1.33074539203426	1522.37272848719	2.66149078406852	383.254672905866	2.66149078406852	292.763986247537	2831.8261942489	25893.6438382026	0	6.65372696017129	0	0	5.32298156813703	1.33074539203426	0	167.673919396317	78.5139781300213	187.63510027683
55	2456.44753514346	12009.5999853044	121.874464257393	2416.72548753364	2.70832142794207	18.9582499955945	4625.81299892505	10.8332857117683	28.8887618980487	6.31941666519816	5.41664285588414	23.4721190421646	0	6.31941666519816	1599.71519010445	0	503.747785597225	9.02773809314023	269.929368984893	3359.22134445748	23543.4381731004	0	5.41664285588414	0	0	4.51386904657011	3.61109523725609	0.902773809314023	71.3191309358078	68.6108095078657	56.8747499867834
56	1815.14679734075	11218.8457988451	99.4362012959373	4110.02965356541	2.61674213936677	23.5506792543009	3698.32889030504	14.8282054564117	36.6343899511348	5.23348427873354	0	55.8238323064911	0	14.8282054564117	1377.27861268671	0	459.674369148763	6.97797903831139	211.08386590892	3449.73838706519	24257.19963193	0	3.48898951915569	0.872247379788924	0	6.97797903831139	0.872247379788924	0	166.599249539684	61.9295639650136	131.709354348127
57	1500.97860111261	8380.75272815223	100.527435178443	3792.31083052469	0	18.4878041707481	3666.36266461147	0	39.2865838628396	6.93292656403052	1.15548776067175	36.9756083414961	0	10.3993898460458	1202.8627588593	0	331.624987312793	1.15548776067175	198.743894835542	2840.18891573117	28743.9135344705	0	4.62195104268701	0	1.15548776067175	2.31097552134351	0	2.31097552134351	127.103653673893	53.1524369909007	166.390237536732
58	2301.89333505792	12275.7162326336	90.1470067463484	2233.75896949382	0	18.8679781562125	3443.40601350877	7.33754706074929	42.9770613558173	5.24110504339235	2.09644201735694	19.9161991648909	0	4.19288403471388	1385.74817347294	1.04822100867847	466.458348861919	5.24110504339235	243.187274013405	2751.58014778098	25670.9325025357	0	2.09644201735694	0	1.04822100867847	2.09644201735694	0	1.04822100867847	89.0987857376699	52.4110504339235	112.159647928596
59	2318.11804210985	8381.19748124762	132.636142851539	3329.97104098485	0	20.0963852805362	4164.97584939112	38.1831320330188	877.207217495405	3.01445779208043	4.01927705610724	37.178312768992	0	8.03855411221448	1614.74455729108	1.00481926402681	607.91565473622	5.02409632013405	173.833732676638	3770.08187862859	25259.1466591059	0	3.01445779208043	0	2.00963852805362	6.02891558416086	0	1.00481926402681	100.481926402681	51.2457824653673	319.532525960525
60	2174.55828313358	11903.4349522647	89.6211770953735	3411.82842247804	3.73421571230723	16.181601419998	3120.55959691807	11.2026471369217	73.4395756753755	4.9789542830763	1.24473857076908	22.4052942738434	0	6.22369285384538	1479.99416064443	0	424.455852632255	7.46843142461446	207.871341318436	3531.32332527187	24450.399745617	0	4.9789542830763	0	0	4.9789542830763	1.24473857076908	0	135.676504213829	48.544804259994	93.3553928076807
61	2482.06119288747	7283.28654286213	181.729063060426	3625.16524757844	1.88320272601477	17.8904258971403	3953.78412326801	11.2992163560886	69.6785008625466	5.64960817804432	6.5912095410517	43.3136626983398	4.70800681503693	9.41601363007386	1512.21178898986	0	586.617649153602	9.41601363007386	274.005996635149	3412.36333953877	27424.1396975901	0	4.70800681503693	0	0	1.88320272601477	2.82480408902216	0.941601363007386	109.225758108857	98.8681431157755	96.0433390267534
62	2008.30248239236	7869.82260896803	97.2543575008407	4715.86379521577	0	22.3685022251934	4955.10951466784	11.6705229001009	41.8193737253615	3.89017430003363	0.972543575008407	35.9841122753111	0	13.6156100501177	1047.42943028405	0	454.177849528926	1.94508715001681	214.932130076858	4367.69319536276	25072.1733637167	0	2.91763072502522	0	0	3.89017430003363	0	0	124.485577601076	59.3251580755128	104.0621625259
63	2246.75266532313	6715.29407746579	143.542531395644	4372.43032590384	0	19.9711348028722	3633.49833819757	9.98556740143612	26.2121144287698	13.7301551769747	2.49639185035903	54.9206207078987	0	13.7301551769747	1466.63021208593	0	494.285586371088	3.74458777553855	222.178874681954	3457.50271274726	28030.7358917564	0	3.74458777553855	0	0	1.24819592517952	0	1.24819592517952	162.265470273337	54.9206207078987	78.6363432863095
64	2304.46156112161	7449.23105754921	122.417808931903	4306.10012120114	0	32.2152128768165	4019.38472659747	4.29536171690887	42.9536171690887	3.22152128768165	2.14768085845443	37.5844150229526	3.22152128768165	9.66456386304496	1331.56213224175	0	512.221884741383	8.59072343381774	275.976990311395	3953.88046041461	26459.4281761586	0	4.29536171690887	0	0	2.14768085845443	2.14768085845443	2.14768085845443	148.189979233356	77.3165109043596	114.900925927312
65	1992.00045351805	8994.90895477469	84.7447640385556	5808.505826925	0	9.96997223983007	3495.47226728442	8.97297501584707	19.9399444796601	1.99399444796601	1.99399444796601	41.8738834072863	0	5.98198334389804	1042.85909628623	0	351.940020066002	3.98798889593203	194.414458676686	3940.13302918085	24671.6933046835	0	0	0	0.996997223983007	2.99099167194902	0.996997223983007	1.99399444796601	344.961039498121	45.8618723032183	160.516553061264
66	2310.18248970838	7298.33261937139	79.908751306986	4696.17584604133	1.02447117060238	24.5873080944572	5135.67397822975	15.3670675590358	64.5416837479502	2.04894234120477	0	47.1256738477097	0	10.2447117060238	1341.03276231852	0	538.871835736854	7.17129819421669	232.554955726741	4096.86021123894	24914.1143978794	0	5.12235585301192	0	0	2.04894234120477	2.04894234120477	1.02447117060238	187.478224220236	47.1256738477097	169.037743149393
67	2568.02978021879	6816.43224146373	127.203198015145	4029.02303278404	0	28.5746314381847	4061.28471344006	6.45233613120299	46.0881152228785	1.84352460891514	0.92176230445757	46.0881152228785	0	12.904672262406	1221.33505340628	0	645.233613120299	0.92176230445757	283.902789772932	3428.95577258216	27591.1110593285	0	0	0	0.92176230445757	1.84352460891514	1.84352460891514	0.92176230445757	139.186107973093	77.4280335744359	91.2544681412995
68	1485.7305794536	7398.9032861364	127.748330153254	4952.43526484532	0.874988562693519	29.7496111315797	4635.68940515026	14.8748055657898	67.374119327401	25.3746683181121	0.874988562693519	57.7492451377723	0	6.12491993885464	1061.36112654724	0	342.99551657586	5.24993137616112	186.37256385372	3243.58260190488	27217.3942311446	0	2.62496568808056	0.874988562693519	0	6.12491993885464	3.49995425077408	0	201.247369419509	48.1243709481436	106.748604648609
69	1614.66434548764	6624.46371377526	83.4595629990163	5154.46261081925	0	24.4814718130448	4265.34006633639	7.78955921324152	66.7676503992131	3.33838251996065	2.22558834664044	63.4292678792524	0	26.7070601596852	1091.65108402713	2.22558834664044	344.966193729267	6.6767650399213	164.693537651392	3439.64678973279	27795.3728611924	0	1.11279417332022	0	0	1.11279417332022	0	0	254.82986569033	54.5269144926907	135.760889145067
70	2547.3449466661	7654.55763367303	135.663598142808	4006.25040977107	1.04356613956006	35.481248745042	4668.9149083917	6.26139683736035	27.1327196285615	5.21783069780029	3.13069841868018	63.6575345131636	1.04356613956006	18.7841905120811	1470.38469064012	1.04356613956006	618.834720759115	10.4356613956006	230.628116842773	3466.72671561852	25982.7097427663	0	5.21783069780029	0	0	4.17426455824024	1.04356613956006	0	92.8773864208452	85.5724234439248	85.5724234439248
71	1872.84179376306	6308.71066218684	121.530653929419	5429.880784145	2.72083553573325	36.27780714311	4567.37591931755	10.883342142933	68.0208883933313	6.34861625004426	0.906945178577751	68.9278335719091	0	19.0458487501328	1307.81494750912	0	419.915617681499	4.53472589288876	175.947364644084	3092.68305895013	27124.0094557248	0	4.53472589288876	1.8138903571555	1.8138903571555	5.44167107146651	1.8138903571555	2.72083553573325	265.734937323281	56.2306010718206	251.223814466037
72	2320.50930189149	7228.1905599725	76.1893297994391	5372.43616985759	0	10.8841899713484	4531.08828507236	8.70735197707875	43.5367598853938	7.61893297994391	3.26525699140453	25.0336369341014	0	9.7957709742136	1374.67319338131	0	534.413727593209	7.61893297994391	158.909173581687	3915.04313269404	25184.9271747032	0	3.26525699140453	0	1.08841899713484	4.35367598853938	2.17683799426969	0	168.704944555901	62.0398828366861	175.23545853871
73	2968.75357411021	7479.31988479239	124.356734733761	4154.35803661429	0	22.1312833000761	4247.09865234794	15.8080595000544	17.9158007667283	7.3770944333587	2.10774126667392	50.585790400174	0	11.5925769667065	1630.33786977227	0	481.61887943499	1.05387063333696	231.851539334131	4330.35443238156	25208.58554942	0	7.3770944333587	0	0	11.5925769667065	0	4.21548253334783	91.6867451003153	62.1783673668805	67.4477205335653
74	2440.17453169889	8231.63376539918	116.331737781221	4116.28220965071	0	11.1678468269972	5274.94631795167	13.0291546314967	35.3648482854911	3.72261560899906	2.7919617067493	53.0472724282367	0	15.821116338246	1390.39692996115	0	522.096839162119	5.58392341349859	281.988132381679	4417.81407397964	23951.3088283	0	2.7919617067493	0	0	13.0291546314967	1.86130780449953	1.86130780449953	163.795086795959	71.660350473232	91.2040824204771
75	2412.69376311657	9818.25054144617	82.6910226838217	4076.98143485425	3.14016541837298	15.7008270918649	5071.36715067236	11.5139398673676	406.128060776238	5.23360903062163	0	28.2614887653568	0	4.1868872244973	1378.53261866574	0	580.930602399001	5.23360903062163	207.250917612616	5011.70400772327	21637.8331762021	0	9.42049625511893	1.04672180612433	0	8.3737744489946	2.09344361224865	0	237.605849990222	108.85906783693	104.672180612433
76	2880.91679458014	8798.64877217953	119.593284282052	3258.91699668591	0	32.0339154326925	5000.49419904329	9.61017462980774	30.9661182516027	4.27118872435899	0	38.4406985192309	0	3.20339154326925	1366.78039179488	0	599.034218591349	2.1355943621795	286.169644532053	4459.12102823079	24092.707796928	0	5.33898590544874	0	0	8.54237744871799	1.06779718108975	0	81.1525857628209	76.8813970384619	73.6780054951926
77	2467.19436208643	7325.11580429854	134.94226228367	4645.38737911533	0	19.1168204901865	5442.67124544135	11.2451885236391	88.8369893367492	15.7432639330948	1.12451885236391	31.4865278661896	0	6.74711311418349	1455.12739495891	0	408.200343408101	3.37355655709174	263.137411453156	4084.25247178574	24456.0360012104	0	5.62259426181957	1.12451885236391	0	8.99615081891132	1.12451885236391	0	157.432639330948	79.8408385178379	115.825441793483
78	2144.04600733762	7492.55904512249	136.903370598398	4604.82608394103	1.16019805591863	18.563168894698	4709.2439089737	3.48059416775588	131.102380318805	17.4029708387794	0	44.0875261249078	0	15.0825747269421	1360.91231959255	0	459.438430143776	1.16019805591863	206.515253953515	3683.62882754164	25877.057439209	0	1.16019805591863	0	2.32039611183725	4.6407922236745	1.16019805591863	0	113.699409480025	55.6895066840941	143.86455893391
79	2541.2841344472	8105.35887092107	143.898484563979	3157.46482475962	0.922426183102432	12.913966563434	4559.55262307532	3.68970473240973	739.78579884815	7.37940946481945	2.7672785493073	36.8970473240973	0	2.7672785493073	1368.88045572401	0.922426183102432	568.214528791098	7.37940946481945	240.753233789735	3629.74703050807	25815.0191603047	0	6.45698328171702	0	0	0.922426183102432	0	1.84485236620486	108.846289606087	79.3286517468091	86.7080612116286
80	2206.3260623414	8507.29145373495	115.886018746759	4550.09833296383	0.898341230595031	24.2552132260658	4487.21444682218	8.98341230595031	26.0518956872559	2.69502369178509	2.69502369178509	45.8154027603466	0	7.18672984476025	1165.14857608176	0	504.867771594408	5.39004738357019	185.058293502576	4255.44240932866	24802.3030354982	0	5.39004738357019	0	0	6.28838861416522	0.898341230595031	0	166.193127660081	62.8838861416522	84.444075675933
81	2150.93141550297	8371.13029481083	86.3596660400017	4685.29974822356	0	17.2719332080003	5162.00510476437	8.06023549706682	43.7555641269342	12.6660843525336	3.45438664160007	35.6953286298674	0	3.45438664160007	1352.96810129336	0	511.24922295681	5.75731106933344	239.504140484271	4442.34122109769	23697.0923613765	0	5.75731106933344	0	0	2.30292442773338	0	0	183.082492004804	77.1479683290681	132.418154594669
82	2580.72526736533	8129.02805887403	121.083730238214	3641.74710691037	1.02613330710351	27.7055992917948	5321.52733063882	9.23519976393161	36.9407990557264	2.05226661420702	0	53.3589319693826	0	5.13066653551756	1396.56743096788	1.02613330710351	572.58238536376	7.18293314972459	205.226661420702	3747.43883754203	25106.4036249016	1.02613330710351	0	1.02613330710351	0	7.18293314972459	2.05226661420702	1.02613330710351	94.4042642535231	71.8293314972459	85.1690644895915
83	2446.90929180609	8442.84421265276	154.430574669063	4704.85694876867	0.959196115956915	26.8574912467936	5430.96840854805	21.1023145510521	113.185141682916	1.91839223191383	3.83678446382766	78.654081508467	0	2.87758834787074	1505.93790205236	0	580.313650153933	10.5511572755261	297.350795946644	3853.09079779893	23140.6062974606	0	4.79598057978457	0.959196115956915	0	5.75517669574149	0	0	188.961634843512	95.9196115956915	116.062730030787
84	2425.54630602785	7471.0651003013	115.805758807287	4312.4364678787	0	27.6233920090776	6314.06995038263	19.1238867755153	60.5589747891317	7.43706707936705	4.24975261678117	38.2477735510306	0	7.43706707936705	1441.72857524301	0	518.469819247303	2.12487630839059	231.611517614574	3524.10735746579	24380.8307624736	0	4.24975261678117	0	0	4.24975261678117	0	1.06243815419529	123.242825886654	67.9960418684988	126.43014034924
85	2955.15191531037	9265.53785138851	79.8143594220578	3054.1621333276	1.01030834711466	23.2370919836371	4402.92377672567	8.08246677691725	12.1237001653759	2.02061669422931	2.02061669422931	32.329867107669	0	7.07215842980259	1759.95714067373	0	532.432498929424	4.04123338845862	255.608011820008	4986.88200135794	23487.6484537215	0	1.01030834711466	0	0	3.03092504134397	4.04123338845862	1.01030834711466	81.8349761162871	81.8349761162871	184.886427521982
86	2207.30513168704	9508.56045273551	69.2530992511372	5441.31494116078	1.09925554366885	20.8858553297081	3239.50608719209	10.9925554366885	30.7791552227277	5.49627771834423	0	32.9776663100654	0	3.29776663100654	1280.6327083742	0	429.808917574518	2.19851108733769	270.416863742536	4619.07179449649	23686.7584549763	0	3.29776663100654	0	0	6.59553326201307	0	0	214.354831015425	57.1612882707799	87.9404434935076
87	2639.7917800641	8030.03126450769	87.7272192770548	4295.64304391852	0	21.9318048192637	4782.13035081855	11.9628026286893	33.894607447953	0	2.99070065717232	29.9070065717232	0	6.97830153340209	1413.60451062345	0	510.41291215741	7.97520175245953	229.287050383212	3821.11853964717	24992.2884917701	0	1.99380043811488	0	0	1.99380043811488	0	0	148.538132639559	53.8326118291018	105.671423220089
88	2786.83830598722	6985.11621539124	128.578348965506	3824.23180332255	1.94815680250767	36.0409008463918	4863.57345746039	6.81854880877683	34.0927440438842	6.81854880877683	0	49.6779984639455	0	12.6630192162998	1344.22819373029	0.974078401253833	521.131944670801	4.87039200626917	273.716030752327	3915.79517304041	26136.4716624429	0	3.89631360501533	0	0	0	2.9222352037615	0	115.915329749206	91.5633697178603	81.822585705322
89	2678.40469037015	9974.99340437489	92.3281696382154	3896.42631290507	0.887770861905917	31.0719801667071	5401.1979238356	24.8575841333657	48.8273974048254	4.43885430952959	0.887770861905917	51.4907099905432	0	11.5410212047769	1601.53863487827	0	577.938831100752	4.43885430952959	279.647821500364	4192.94178078165	21935.0424559714	0.887770861905917	1.77554172381183	0	1.77554172381183	7.10216689524734	2.66331258571775	0	197.97290220502	74.572752400097	134.053400147793
90	1579.91732526222	11879.9901663667	119.218778452825	3330.60749533523	0	3.22212914737365	8114.39523613599	22.5549040316156	173.994973958177	4.29617219649821	4.29617219649821	33.2953345228611	0	6.44425829474731	1774.31911715376	0	429.617219649821	5.37021524562276	198.697964088042	2458.4845394461	20826.7687655742	0	1.07404304912455	0	0	9.66638744212096	0	2.1480860982491	83.775357831715	50.4800233088539	117.070692354576
91	3024.01680556867	8587.93689507564	111.718504991622	3068.87347802742	0.846352310542588	22.0051600741073	5301.55087323877	8.46352310542588	20.3124554530221	3.38540924217035	0.846352310542588	43.163967837672	0	11.0025800370536	1735.02223661231	0	539.126421815629	8.46352310542588	307.22588872696	3533.52089651531	24618.6960090628	0	2.53905693162776	0	0	9.30987541596847	0.846352310542588	2.53905693162776	100.715924954568	88.0206402964292	79.5571171910033
92	2371.61253126328	8340.41029176386	123.611319811298	5553.88534594018	0.9582272853589	27.7885912754081	4202.78487358413	9.582272853589	30.6632731314848	5.7493637121534	0.9582272853589	40.2455459850738	0	9.582272853589	1330.97769936351	0	455.157960545477	2.8746818560767	228.058093915418	3945.02173382259	24168.4085913222	0	4.7911364267945	0	0	3.8329091414356	2.8746818560767	0	233.807457627572	51.7442734093806	84.3240011115832
93	2606.55538987222	7097.47111923215	108.382912464839	4287.02708214884	0	20.3888647211084	4944.83624394039	9.65788328894608	40.7777294422168	5.36549071608115	0	42.9239257286492	0	9.65788328894608	1531.31105036956	0	545.133856753845	3.21929442964869	219.985119359327	4162.54769753576	25293.9963337498	0	4.29239257286492	0	0	3.21929442964869	1.07309814321623	2.14619628643246	157.745427052786	21.4619628643246	110.529108751272
94	2944.01971446145	6294.37058440128	97.8204633559075	5420.57048384707	0	15.049302054755	3025.85029438418	9.40581378422187	53.6131385700647	12.2275579194884	0.940581378422187	38.5638365153097	0.940581378422187	1.88116275684437	1265.08195397784	1.88116275684437	512.616851240092	4.70290689211094	215.393135658681	5093.24816415614	25937.4720913702	0	0	0	0.940581378422187	4.70290689211094	0	0	134.503137114373	44.2073247858428	99.7016261127519
95	3055.66910834299	8732.88899487858	86.0751861505067	4761.26763391227	0.935599849462029	15.9051974408545	4617.18525709511	14.0339977419304	30.874795032247	4.67799924731014	0.935599849462029	24.3255960860128	0	11.2271981935443	1587.71294453706	0	684.859089806205	4.67799924731014	225.479563720349	4518.01167305214	22507.725578508	0	0.935599849462029	0	0.935599849462029	2.80679954838609	1.87119969892406	1.87119969892406	150.631575763387	46.7799924731014	139.404377569842
96	2555.53052556108	7783.46035071806	111.303594318863	5210.12125006595	0	31.1650064092815	6221.87092242442	8.904287545509	27.8258985797156	1.11303594318863	0	67.8951925345061	0	4.4521437727545	1650.63230374873	0	569.874402912576	7.79125160232038	314.989171922381	3852.21739937583	22405.413536387	0	6.67821565913175	1.11303594318863	0	7.79125160232038	0	2.22607188637725	227.05933241048	72.3473363072606	87.9298395119014
97	3006.61054063608	10659.3372679219	109.164346063135	3584.05932448407	0	13.2629579329043	3915.63327280667	13.2629579329043	16.3236405328053	3.060682599901	0	36.7281911988119	0	7.14159273310232	1691.53725021195	0	610.096064913598	5.10113766650166	291.785074523895	4162.52833586535	22846.9753807276	0	1.02022753330033	0	0	9.18204779970299	2.04045506660066	1.02022753330033	77.5372925308252	63.2541070646206	103.042980863333
98	3009.87122497	9033.60687056503	105.819684857984	4416.47439445018	1.99659782750912	17.9693804475821	4135.95239968515	29.9489674126369	13.9761847925639	0	1.99659782750912	30.9472663263914	0	6.98809239628193	1494.45347389058	0	573.023576495119	6.98809239628193	261.554315403695	4647.08144352749	23195.4752610872	0	6.98809239628193	0	0.998298913754562	6.98809239628193	2.99489674126369	0.998298913754562	119.795869650547	45.9217500327099	60.8962337390283
99	2748.05225283475	9368.06719159722	121.300743972784	4579.37144945041	1.07345791126357	17.1753265802172	4825.19331112977	10.7345791126357	83.7297170785588	8.5876632901086	4.2938316450543	66.5543904983416	0	7.51420537884503	1733.63452669067	0	507.745592027671	7.51420537884503	356.388026539507	3649.75689829616	22768.0422979004	0	5.36728955631787	1.07345791126357	1.07345791126357	6.44074746758145	2.14691582252715	0	187.855134471126	63.3340167645509	97.6846699249853
100	3167.611285452	9519.24635006302	114.887455949036	3572.87363006344	1.26249951592348	11.3624956433113	4173.82339964302	10.0999961273878	31.5624878980869	5.04999806369391	1.26249951592348	27.7749893503165	1.26249951592348	12.6249951592348	1557.92440264957	0	436.824832509523	6.31249757961739	297.949885757941	3634.73610634369	24375.0781539346	0	3.78749854777043	1.26249951592348	0	5.04999806369391	1.26249951592348	2.52499903184695	75.7499709554086	69.4374733757912	111.099957401266
101	2913.96963063154	8272.49487503287	112.320283944343	4321.15205589651	1.05962532022965	19.0732557641337	5177.32931464207	21.192506404593	36.0272608878081	6.3577519213779	0	32.8483849271191	0	9.53662788206684	1476.0580710799	2.1192506404593	606.105683171359	3.17887596068895	291.396963063154	4821.2952070449	22833.8660256287	0	2.1192506404593	0	0	10.5962532022965	2.1192506404593	2.1192506404593	122.916537146639	68.8756458149272	63.577519213779
